"city","date","cmi","country","continent"
"Brussels",2020-03-09,103,"Belgium","Europe"
"Brussels",2020-03-10,87,"Belgium","Europe"
"Brussels",2020-03-11,96,"Belgium","Europe"
"Brussels",2020-03-12,82,"Belgium","Europe"
"Brussels",2020-03-13,68,"Belgium","Europe"
"Brussels",2020-03-14,38,"Belgium","Europe"
"Brussels",2020-03-15,33,"Belgium","Europe"
"Brussels",2020-03-16,33,"Belgium","Europe"
"Brussels",2020-03-17,23,"Belgium","Europe"
"Brussels",2020-03-18,15,"Belgium","Europe"
"Brussels",2020-03-19,9,"Belgium","Europe"
"Brussels",2020-03-20,7,"Belgium","Europe"
"Brussels",2020-03-21,7,"Belgium","Europe"
"Brussels",2020-03-22,8,"Belgium","Europe"
"Brussels",2020-03-23,8,"Belgium","Europe"
"Brussels",2020-03-24,7,"Belgium","Europe"
"Brussels",2020-03-25,7,"Belgium","Europe"
"Brussels",2020-03-26,8,"Belgium","Europe"
"Brussels",2020-03-27,7,"Belgium","Europe"
"Brussels",2020-03-28,6,"Belgium","Europe"
"Brussels",2020-03-29,6,"Belgium","Europe"
"Brussels",2020-03-30,7,"Belgium","Europe"
"Brussels",2020-03-31,7,"Belgium","Europe"
"Brussels",2020-04-01,7,"Belgium","Europe"
"Brussels",2020-04-02,6,"Belgium","Europe"
"Brussels",2020-04-03,5,"Belgium","Europe"
"Brussels",2020-04-04,6,"Belgium","Europe"
"Brussels",2020-04-05,8,"Belgium","Europe"
"Brussels",2020-04-06,8,"Belgium","Europe"
"Brussels",2020-04-07,7,"Belgium","Europe"
"Brussels",2020-04-08,7,"Belgium","Europe"
"Brussels",2020-04-09,8,"Belgium","Europe"
"Brussels",2020-04-10,6,"Belgium","Europe"
"Brussels",2020-04-11,7,"Belgium","Europe"
"Brussels",2020-04-12,7,"Belgium","Europe"
"Brussels",2020-04-13,6,"Belgium","Europe"
"Brussels",2020-04-14,6,"Belgium","Europe"
"Brussels",2020-04-15,7,"Belgium","Europe"
"Brussels",2020-04-16,7,"Belgium","Europe"
"Brussels",2020-04-17,7,"Belgium","Europe"
"Brussels",2020-04-18,6,"Belgium","Europe"
"Brussels",2020-04-19,7,"Belgium","Europe"
"Brussels",2020-04-20,8,"Belgium","Europe"
"Brussels",2020-04-21,8,"Belgium","Europe"
"Brussels",2020-04-22,8,"Belgium","Europe"
"Brussels",2020-04-23,8,"Belgium","Europe"
"Chicago",2020-01-20,NA,"United States","North America"
"Chicago",2020-01-21,NA,"United States","North America"
"Chicago",2020-01-22,NA,"United States","North America"
"Chicago",2020-01-23,NA,"United States","North America"
"Chicago",2020-01-24,NA,"United States","North America"
"Chicago",2020-01-25,NA,"United States","North America"
"Chicago",2020-01-26,NA,"United States","North America"
"Chicago",2020-01-27,NA,"United States","North America"
"Chicago",2020-01-28,NA,"United States","North America"
"Chicago",2020-01-29,NA,"United States","North America"
"Chicago",2020-01-30,NA,"United States","North America"
"Chicago",2020-01-31,NA,"United States","North America"
"Chicago",2020-02-01,NA,"United States","North America"
"Chicago",2020-02-02,NA,"United States","North America"
"Chicago",2020-02-03,NA,"United States","North America"
"Chicago",2020-02-04,NA,"United States","North America"
"Chicago",2020-02-05,NA,"United States","North America"
"Chicago",2020-02-06,NA,"United States","North America"
"Chicago",2020-02-07,NA,"United States","North America"
"Chicago",2020-02-08,NA,"United States","North America"
"Chicago",2020-02-09,NA,"United States","North America"
"Chicago",2020-02-10,NA,"United States","North America"
"Chicago",2020-02-11,NA,"United States","North America"
"Chicago",2020-02-12,NA,"United States","North America"
"Chicago",2020-02-13,NA,"United States","North America"
"Chicago",2020-02-14,NA,"United States","North America"
"Chicago",2020-02-15,NA,"United States","North America"
"Chicago",2020-02-16,NA,"United States","North America"
"Chicago",2020-02-17,NA,"United States","North America"
"Chicago",2020-02-18,NA,"United States","North America"
"Chicago",2020-02-19,NA,"United States","North America"
"Chicago",2020-02-20,NA,"United States","North America"
"Chicago",2020-02-21,NA,"United States","North America"
"Chicago",2020-02-22,NA,"United States","North America"
"Chicago",2020-02-23,NA,"United States","North America"
"Chicago",2020-02-24,NA,"United States","North America"
"Chicago",2020-02-25,NA,"United States","North America"
"Chicago",2020-02-26,NA,"United States","North America"
"Chicago",2020-02-27,NA,"United States","North America"
"Chicago",2020-02-28,NA,"United States","North America"
"Chicago",2020-02-29,NA,"United States","North America"
"Chicago",2020-03-01,NA,"United States","North America"
"Chicago",2020-03-02,106,"United States","North America"
"Chicago",2020-03-03,99,"United States","North America"
"Chicago",2020-03-04,97,"United States","North America"
"Chicago",2020-03-05,100,"United States","North America"
"Chicago",2020-03-06,101,"United States","North America"
"Chicago",2020-03-07,109,"United States","North America"
"Chicago",2020-03-08,107,"United States","North America"
"Chicago",2020-03-09,105,"United States","North America"
"Chicago",2020-03-10,95,"United States","North America"
"Chicago",2020-03-11,92,"United States","North America"
"Chicago",2020-03-12,80,"United States","North America"
"Chicago",2020-03-13,66,"United States","North America"
"Chicago",2020-03-14,54,"United States","North America"
"Chicago",2020-03-15,49,"United States","North America"
"Chicago",2020-03-16,34,"United States","North America"
"Chicago",2020-03-17,21,"United States","North America"
"Chicago",2020-03-18,16,"United States","North America"
"Chicago",2020-03-19,14,"United States","North America"
"Chicago",2020-03-20,13,"United States","North America"
"Chicago",2020-03-21,12,"United States","North America"
"Chicago",2020-03-22,10,"United States","North America"
"Chicago",2020-03-23,9,"United States","North America"
"Chicago",2020-03-24,9,"United States","North America"
"Chicago",2020-03-25,7,"United States","North America"
"Chicago",2020-03-26,7,"United States","North America"
"Chicago",2020-03-27,7,"United States","North America"
"Chicago",2020-03-28,7,"United States","North America"
"Chicago",2020-03-29,9,"United States","North America"
"Chicago",2020-03-30,8,"United States","North America"
"Chicago",2020-03-31,7,"United States","North America"
"Chicago",2020-04-01,7,"United States","North America"
"Chicago",2020-04-02,7,"United States","North America"
"Chicago",2020-04-03,7,"United States","North America"
"Chicago",2020-04-04,7,"United States","North America"
"Chicago",2020-04-05,7,"United States","North America"
"Chicago",2020-04-06,7,"United States","North America"
"Chicago",2020-04-07,5,"United States","North America"
"Chicago",2020-04-08,6,"United States","North America"
"Chicago",2020-04-09,6,"United States","North America"
"Chicago",2020-04-10,6,"United States","North America"
"Chicago",2020-04-11,6,"United States","North America"
"Chicago",2020-04-12,7,"United States","North America"
"Chicago",2020-04-13,7,"United States","North America"
"Chicago",2020-04-14,6,"United States","North America"
"Chicago",2020-04-15,6,"United States","North America"
"Chicago",2020-04-16,5,"United States","North America"
"Chicago",2020-04-17,5,"United States","North America"
"Chicago",2020-04-18,7,"United States","North America"
"Chicago",2020-04-19,8,"United States","North America"
"Chicago",2020-04-20,7,"United States","North America"
"Chicago",2020-04-21,6,"United States","North America"
"Chicago",2020-04-22,5,"United States","North America"
"Chicago",2020-04-23,6,"United States","North America"
"Copenhagen",2020-01-20,NA,"Denmark","Europe"
"Copenhagen",2020-01-21,NA,"Denmark","Europe"
"Copenhagen",2020-01-22,NA,"Denmark","Europe"
"Copenhagen",2020-01-23,NA,"Denmark","Europe"
"Copenhagen",2020-01-24,NA,"Denmark","Europe"
"Copenhagen",2020-01-25,NA,"Denmark","Europe"
"Copenhagen",2020-01-26,NA,"Denmark","Europe"
"Copenhagen",2020-01-27,NA,"Denmark","Europe"
"Copenhagen",2020-01-28,NA,"Denmark","Europe"
"Copenhagen",2020-01-29,NA,"Denmark","Europe"
"Copenhagen",2020-01-30,NA,"Denmark","Europe"
"Copenhagen",2020-01-31,NA,"Denmark","Europe"
"Copenhagen",2020-02-01,NA,"Denmark","Europe"
"Copenhagen",2020-02-02,NA,"Denmark","Europe"
"Copenhagen",2020-02-03,NA,"Denmark","Europe"
"Copenhagen",2020-02-04,NA,"Denmark","Europe"
"Copenhagen",2020-02-05,NA,"Denmark","Europe"
"Copenhagen",2020-02-06,NA,"Denmark","Europe"
"Copenhagen",2020-02-07,NA,"Denmark","Europe"
"Copenhagen",2020-02-08,NA,"Denmark","Europe"
"Copenhagen",2020-02-09,NA,"Denmark","Europe"
"Copenhagen",2020-02-10,NA,"Denmark","Europe"
"Copenhagen",2020-02-11,NA,"Denmark","Europe"
"Copenhagen",2020-02-12,NA,"Denmark","Europe"
"Copenhagen",2020-02-13,NA,"Denmark","Europe"
"Copenhagen",2020-02-14,NA,"Denmark","Europe"
"Copenhagen",2020-02-15,NA,"Denmark","Europe"
"Copenhagen",2020-02-16,NA,"Denmark","Europe"
"Copenhagen",2020-02-17,NA,"Denmark","Europe"
"Copenhagen",2020-02-18,NA,"Denmark","Europe"
"Copenhagen",2020-02-19,NA,"Denmark","Europe"
"Copenhagen",2020-02-20,NA,"Denmark","Europe"
"Copenhagen",2020-02-21,NA,"Denmark","Europe"
"Copenhagen",2020-02-22,NA,"Denmark","Europe"
"Copenhagen",2020-02-23,NA,"Denmark","Europe"
"Copenhagen",2020-02-24,NA,"Denmark","Europe"
"Copenhagen",2020-02-25,NA,"Denmark","Europe"
"Copenhagen",2020-02-26,NA,"Denmark","Europe"
"Copenhagen",2020-02-27,NA,"Denmark","Europe"
"Copenhagen",2020-02-28,NA,"Denmark","Europe"
"Copenhagen",2020-02-29,NA,"Denmark","Europe"
"Copenhagen",2020-03-01,NA,"Denmark","Europe"
"Copenhagen",2020-03-02,103,"Denmark","Europe"
"Copenhagen",2020-03-03,102,"Denmark","Europe"
"Copenhagen",2020-03-04,97,"Denmark","Europe"
"Copenhagen",2020-03-05,96,"Denmark","Europe"
"Copenhagen",2020-03-06,103,"Denmark","Europe"
"Copenhagen",2020-03-07,111,"Denmark","Europe"
"Copenhagen",2020-03-08,101,"Denmark","Europe"
"Copenhagen",2020-03-09,97,"Denmark","Europe"
"Copenhagen",2020-03-10,86,"Denmark","Europe"
"Copenhagen",2020-03-11,80,"Denmark","Europe"
"Copenhagen",2020-03-12,56,"Denmark","Europe"
"Copenhagen",2020-03-13,31,"Denmark","Europe"
"Copenhagen",2020-03-14,27,"Denmark","Europe"
"Copenhagen",2020-03-15,21,"Denmark","Europe"
"Copenhagen",2020-03-16,17,"Denmark","Europe"
"Copenhagen",2020-03-17,15,"Denmark","Europe"
"Copenhagen",2020-03-18,11,"Denmark","Europe"
"Copenhagen",2020-03-19,13,"Denmark","Europe"
"Copenhagen",2020-03-20,8,"Denmark","Europe"
"Copenhagen",2020-03-21,9,"Denmark","Europe"
"Copenhagen",2020-03-22,8,"Denmark","Europe"
"Copenhagen",2020-03-23,10,"Denmark","Europe"
"Copenhagen",2020-03-24,10,"Denmark","Europe"
"Copenhagen",2020-03-25,11,"Denmark","Europe"
"Copenhagen",2020-03-26,8,"Denmark","Europe"
"Copenhagen",2020-03-27,8,"Denmark","Europe"
"Copenhagen",2020-03-28,8,"Denmark","Europe"
"Copenhagen",2020-03-29,7,"Denmark","Europe"
"Copenhagen",2020-03-30,9,"Denmark","Europe"
"Copenhagen",2020-03-31,12,"Denmark","Europe"
"Copenhagen",2020-04-01,10,"Denmark","Europe"
"Copenhagen",2020-04-02,10,"Denmark","Europe"
"Copenhagen",2020-04-03,9,"Denmark","Europe"
"Copenhagen",2020-04-04,9,"Denmark","Europe"
"Copenhagen",2020-04-05,7,"Denmark","Europe"
"Copenhagen",2020-04-06,10,"Denmark","Europe"
"Copenhagen",2020-04-07,12,"Denmark","Europe"
"Copenhagen",2020-04-08,11,"Denmark","Europe"
"Copenhagen",2020-04-09,11,"Denmark","Europe"
"Copenhagen",2020-04-10,9,"Denmark","Europe"
"Copenhagen",2020-04-11,9,"Denmark","Europe"
"Copenhagen",2020-04-12,10,"Denmark","Europe"
"Copenhagen",2020-04-13,10,"Denmark","Europe"
"Copenhagen",2020-04-14,13,"Denmark","Europe"
"Copenhagen",2020-04-15,13,"Denmark","Europe"
"Copenhagen",2020-04-16,11,"Denmark","Europe"
"Copenhagen",2020-04-17,11,"Denmark","Europe"
"Copenhagen",2020-04-18,12,"Denmark","Europe"
"Copenhagen",2020-04-19,9,"Denmark","Europe"
"Copenhagen",2020-04-20,14,"Denmark","Europe"
"Copenhagen",2020-04-21,15,"Denmark","Europe"
"Copenhagen",2020-04-22,16,"Denmark","Europe"
"Copenhagen",2020-04-23,15,"Denmark","Europe"
"Hamburg",2020-01-20,NA,"Germany","Europe"
"Hamburg",2020-01-21,NA,"Germany","Europe"
"Hamburg",2020-01-22,NA,"Germany","Europe"
"Hamburg",2020-01-23,NA,"Germany","Europe"
"Hamburg",2020-01-24,NA,"Germany","Europe"
"Hamburg",2020-01-25,NA,"Germany","Europe"
"Hamburg",2020-01-26,NA,"Germany","Europe"
"Hamburg",2020-01-27,NA,"Germany","Europe"
"Hamburg",2020-01-28,NA,"Germany","Europe"
"Hamburg",2020-01-29,NA,"Germany","Europe"
"Hamburg",2020-01-30,NA,"Germany","Europe"
"Hamburg",2020-01-31,NA,"Germany","Europe"
"Hamburg",2020-02-01,NA,"Germany","Europe"
"Hamburg",2020-02-02,NA,"Germany","Europe"
"Hamburg",2020-02-03,NA,"Germany","Europe"
"Hamburg",2020-02-04,NA,"Germany","Europe"
"Hamburg",2020-02-05,NA,"Germany","Europe"
"Hamburg",2020-02-06,NA,"Germany","Europe"
"Hamburg",2020-02-07,NA,"Germany","Europe"
"Hamburg",2020-02-08,NA,"Germany","Europe"
"Hamburg",2020-02-09,NA,"Germany","Europe"
"Hamburg",2020-02-10,NA,"Germany","Europe"
"Hamburg",2020-02-11,NA,"Germany","Europe"
"Hamburg",2020-02-12,NA,"Germany","Europe"
"Hamburg",2020-02-13,NA,"Germany","Europe"
"Hamburg",2020-02-14,NA,"Germany","Europe"
"Hamburg",2020-02-15,NA,"Germany","Europe"
"Hamburg",2020-02-16,NA,"Germany","Europe"
"Hamburg",2020-02-17,NA,"Germany","Europe"
"Hamburg",2020-02-18,NA,"Germany","Europe"
"Hamburg",2020-02-19,NA,"Germany","Europe"
"Hamburg",2020-02-20,NA,"Germany","Europe"
"Hamburg",2020-02-21,NA,"Germany","Europe"
"Hamburg",2020-02-22,NA,"Germany","Europe"
"Hamburg",2020-02-23,NA,"Germany","Europe"
"Hamburg",2020-02-24,112,"Germany","Europe"
"Hamburg",2020-02-25,105,"Germany","Europe"
"Hamburg",2020-02-26,97,"Germany","Europe"
"Hamburg",2020-02-27,106,"Germany","Europe"
"Hamburg",2020-02-28,95,"Germany","Europe"
"Hamburg",2020-02-29,97,"Germany","Europe"
"Hamburg",2020-03-01,95,"Germany","Europe"
"Hamburg",2020-03-02,94,"Germany","Europe"
"Hamburg",2020-03-03,82,"Germany","Europe"
"Hamburg",2020-03-04,85,"Germany","Europe"
"Hamburg",2020-03-05,87,"Germany","Europe"
"Hamburg",2020-03-06,88,"Germany","Europe"
"Hamburg",2020-03-07,93,"Germany","Europe"
"Hamburg",2020-03-08,88,"Germany","Europe"
"Hamburg",2020-03-09,87,"Germany","Europe"
"Hamburg",2020-03-10,74,"Germany","Europe"
"Hamburg",2020-03-11,72,"Germany","Europe"
"Hamburg",2020-03-12,67,"Germany","Europe"
"Hamburg",2020-03-13,59,"Germany","Europe"
"Hamburg",2020-03-14,48,"Germany","Europe"
"Hamburg",2020-03-15,45,"Germany","Europe"
"Hamburg",2020-03-16,39,"Germany","Europe"
"Hamburg",2020-03-17,27,"Germany","Europe"
"Hamburg",2020-03-18,20,"Germany","Europe"
"Hamburg",2020-03-19,19,"Germany","Europe"
"Hamburg",2020-03-20,14,"Germany","Europe"
"Hamburg",2020-03-21,9,"Germany","Europe"
"Hamburg",2020-03-22,12,"Germany","Europe"
"Hamburg",2020-03-23,15,"Germany","Europe"
"Hamburg",2020-03-24,12,"Germany","Europe"
"Hamburg",2020-03-25,12,"Germany","Europe"
"Hamburg",2020-03-26,10,"Germany","Europe"
"Hamburg",2020-03-27,11,"Germany","Europe"
"Hamburg",2020-03-28,11,"Germany","Europe"
"Hamburg",2020-03-29,10,"Germany","Europe"
"Hamburg",2020-03-30,14,"Germany","Europe"
"Hamburg",2020-03-31,13,"Germany","Europe"
"Hamburg",2020-04-01,12,"Germany","Europe"
"Hamburg",2020-04-02,13,"Germany","Europe"
"Hamburg",2020-04-03,10,"Germany","Europe"
"Hamburg",2020-04-04,10,"Germany","Europe"
"Hamburg",2020-04-05,14,"Germany","Europe"
"Hamburg",2020-04-06,16,"Germany","Europe"
"Hamburg",2020-04-07,15,"Germany","Europe"
"Hamburg",2020-04-08,15,"Germany","Europe"
"Hamburg",2020-04-09,16,"Germany","Europe"
"Hamburg",2020-04-10,10,"Germany","Europe"
"Hamburg",2020-04-11,10,"Germany","Europe"
"Hamburg",2020-04-12,13,"Germany","Europe"
"Hamburg",2020-04-13,11,"Germany","Europe"
"Hamburg",2020-04-14,13,"Germany","Europe"
"Hamburg",2020-04-15,15,"Germany","Europe"
"Hamburg",2020-04-16,15,"Germany","Europe"
"Hamburg",2020-04-17,13,"Germany","Europe"
"Hamburg",2020-04-18,13,"Germany","Europe"
"Hamburg",2020-04-19,13,"Germany","Europe"
"Hamburg",2020-04-20,19,"Germany","Europe"
"Hamburg",2020-04-21,18,"Germany","Europe"
"Hamburg",2020-04-22,15,"Germany","Europe"
"Hamburg",2020-04-23,18,"Germany","Europe"
"Hong Kong",2020-01-20,107,"Hong Kong","Asia"
"Hong Kong",2020-01-21,104,"Hong Kong","Asia"
"Hong Kong",2020-01-22,103,"Hong Kong","Asia"
"Hong Kong",2020-01-23,93,"Hong Kong","Asia"
"Hong Kong",2020-01-24,73,"Hong Kong","Asia"
"Hong Kong",2020-01-25,49,"Hong Kong","Asia"
"Hong Kong",2020-01-26,61,"Hong Kong","Asia"
"Hong Kong",2020-01-27,72,"Hong Kong","Asia"
"Hong Kong",2020-01-28,62,"Hong Kong","Asia"
"Hong Kong",2020-01-29,53,"Hong Kong","Asia"
"Hong Kong",2020-01-30,50,"Hong Kong","Asia"
"Hong Kong",2020-01-31,48,"Hong Kong","Asia"
"Hong Kong",2020-02-01,47,"Hong Kong","Asia"
"Hong Kong",2020-02-02,50,"Hong Kong","Asia"
"Hong Kong",2020-02-03,53,"Hong Kong","Asia"
"Hong Kong",2020-02-04,52,"Hong Kong","Asia"
"Hong Kong",2020-02-05,48,"Hong Kong","Asia"
"Hong Kong",2020-02-06,47,"Hong Kong","Asia"
"Hong Kong",2020-02-07,47,"Hong Kong","Asia"
"Hong Kong",2020-02-08,46,"Hong Kong","Asia"
"Hong Kong",2020-02-09,47,"Hong Kong","Asia"
"Hong Kong",2020-02-10,48,"Hong Kong","Asia"
"Hong Kong",2020-02-11,45,"Hong Kong","Asia"
"Hong Kong",2020-02-12,48,"Hong Kong","Asia"
"Hong Kong",2020-02-13,44,"Hong Kong","Asia"
"Hong Kong",2020-02-14,52,"Hong Kong","Asia"
"Hong Kong",2020-02-15,44,"Hong Kong","Asia"
"Hong Kong",2020-02-16,43,"Hong Kong","Asia"
"Hong Kong",2020-02-17,48,"Hong Kong","Asia"
"Hong Kong",2020-02-18,49,"Hong Kong","Asia"
"Hong Kong",2020-02-19,50,"Hong Kong","Asia"
"Hong Kong",2020-02-20,51,"Hong Kong","Asia"
"Hong Kong",2020-02-21,49,"Hong Kong","Asia"
"Hong Kong",2020-02-22,53,"Hong Kong","Asia"
"Hong Kong",2020-02-23,52,"Hong Kong","Asia"
"Hong Kong",2020-02-24,51,"Hong Kong","Asia"
"Hong Kong",2020-02-25,50,"Hong Kong","Asia"
"Hong Kong",2020-02-26,52,"Hong Kong","Asia"
"Hong Kong",2020-02-27,52,"Hong Kong","Asia"
"Hong Kong",2020-02-28,51,"Hong Kong","Asia"
"Hong Kong",2020-02-29,55,"Hong Kong","Asia"
"Hong Kong",2020-03-01,56,"Hong Kong","Asia"
"Hong Kong",2020-03-02,52,"Hong Kong","Asia"
"Hong Kong",2020-03-03,52,"Hong Kong","Asia"
"Hong Kong",2020-03-04,50,"Hong Kong","Asia"
"Hong Kong",2020-03-05,52,"Hong Kong","Asia"
"Hong Kong",2020-03-06,54,"Hong Kong","Asia"
"Hong Kong",2020-03-07,55,"Hong Kong","Asia"
"Hong Kong",2020-03-08,53,"Hong Kong","Asia"
"Hong Kong",2020-03-09,54,"Hong Kong","Asia"
"Hong Kong",2020-03-10,55,"Hong Kong","Asia"
"Hong Kong",2020-03-11,52,"Hong Kong","Asia"
"Hong Kong",2020-03-12,54,"Hong Kong","Asia"
"Hong Kong",2020-03-13,53,"Hong Kong","Asia"
"Hong Kong",2020-03-14,56,"Hong Kong","Asia"
"Hong Kong",2020-03-15,55,"Hong Kong","Asia"
"Hong Kong",2020-03-16,54,"Hong Kong","Asia"
"Hong Kong",2020-03-17,52,"Hong Kong","Asia"
"Hong Kong",2020-03-18,48,"Hong Kong","Asia"
"Hong Kong",2020-03-19,46,"Hong Kong","Asia"
"Hong Kong",2020-03-20,44,"Hong Kong","Asia"
"Hong Kong",2020-03-21,41,"Hong Kong","Asia"
"Hong Kong",2020-03-22,42,"Hong Kong","Asia"
"Hong Kong",2020-03-23,40,"Hong Kong","Asia"
"Hong Kong",2020-03-24,38,"Hong Kong","Asia"
"Hong Kong",2020-03-25,37,"Hong Kong","Asia"
"Hong Kong",2020-03-26,36,"Hong Kong","Asia"
"Hong Kong",2020-03-27,34,"Hong Kong","Asia"
"Hong Kong",2020-03-28,28,"Hong Kong","Asia"
"Hong Kong",2020-03-29,28,"Hong Kong","Asia"
"Hong Kong",2020-03-30,32,"Hong Kong","Asia"
"Hong Kong",2020-03-31,33,"Hong Kong","Asia"
"Hong Kong",2020-04-01,33,"Hong Kong","Asia"
"Hong Kong",2020-04-02,32,"Hong Kong","Asia"
"Hong Kong",2020-04-03,32,"Hong Kong","Asia"
"Hong Kong",2020-04-04,27,"Hong Kong","Asia"
"Hong Kong",2020-04-05,26,"Hong Kong","Asia"
"Hong Kong",2020-04-06,32,"Hong Kong","Asia"
"Hong Kong",2020-04-07,36,"Hong Kong","Asia"
"Hong Kong",2020-04-08,38,"Hong Kong","Asia"
"Hong Kong",2020-04-09,44,"Hong Kong","Asia"
"Hong Kong",2020-04-10,38,"Hong Kong","Asia"
"Hong Kong",2020-04-11,31,"Hong Kong","Asia"
"Hong Kong",2020-04-12,42,"Hong Kong","Asia"
"Hong Kong",2020-04-13,42,"Hong Kong","Asia"
"Hong Kong",2020-04-14,40,"Hong Kong","Asia"
"Hong Kong",2020-04-15,41,"Hong Kong","Asia"
"Hong Kong",2020-04-16,42,"Hong Kong","Asia"
"Hong Kong",2020-04-17,42,"Hong Kong","Asia"
"Hong Kong",2020-04-18,41,"Hong Kong","Asia"
"Hong Kong",2020-04-19,41,"Hong Kong","Asia"
"Hong Kong",2020-04-20,42,"Hong Kong","Asia"
"Hong Kong",2020-04-21,41,"Hong Kong","Asia"
